transaction_id,user_id,merchant_id,ts,amount,country,device_type,label
12188,1931,889,2025-09-19 21:31:01.939139+00:00,131.03,GB,android,0
31728,730,66,2025-09-25 06:10:05.939139+00:00,163.95,NG,android,0
19246,336,657,2025-10-04 21:02:53.939139+00:00,91.28,GB,ios,0
37867,1901,468,2025-08-27 04:37:14.939139+00:00,8.38,US,android,0
43515,814,977,2025-09-18 17:08:24.939139+00:00,42.06,US,ios,0
8719,1582,447,2025-10-17 01:47:06.939139+00:00,255.21,GB,ios,0
28825,1162,152,2025-09-02 06:17:55.939139+00:00,136.9,GB,ios,0
24469,999,651,2025-11-03 14:36:18.939139+00:00,72.2,AU,ios,0
48253,752,739,2025-10-06 18:48:21.939139+00:00,10.71,FR,android,0
7202,1592,950,2025-09-05 04:20:43.939139+00:00,6.64,DE,android,0
9283,977,448,2025-09-22 03:07:13.939139+00:00,49.49,AU,web,0
26821,621,377,2025-11-19 09:24:01.939139+00:00,22.85,BR,android,0
27374,1925,869,2025-09-14 21:36:15.939139+00:00,80.33,US,android,0
22493,303,20,2025-09-14 14:21:14.939139+00:00,165.13,US,ios,0
45638,1740,825,2025-09-13 13:27:42.939139+00:00,61.98,DE,android,0
45880,179,618,2025-11-08 20:46:21.939139+00:00,314.64,ZA,ios,0
29340,1102,810,2025-11-19 04:12:05.939139+00:00,17.17,US,ios,0
46548,1318,211,2025-10-03 06:27:25.939139+00:00,462.98,FR,ios,0
10804,373,271,2025-10-30 09:00:38.939139+00:00,114.44,NG,android,0
20965,1775,377,2025-10-03 01:05:13.939139+00:00,49.75,US,android,0
30033,1276,784,2025-09-27 21:02:32.939139+00:00,8.92,CA,android,0
5223,1549,597,2025-11-16 06:01:09.939139+00:00,5.46,US,android,0
660,453,12,2025-10-29 13:01:27.939139+00:00,75.78,CA,web,0
33246,802,9,2025-10-25 08:14:12.939139+00:00,59.02,DE,android,0
5866,1203,125,2025-09-21 18:07:28.939139+00:00,19.16,IN,ios,0
48872,182,638,2025-11-12 00:11:28.939139+00:00,29.59,AU,ios,0
22986,713,736,2025-10-06 15:46:07.939139+00:00,77.27,US,android,0
28881,713,928,2025-08-27 02:23:11.939139+00:00,175.52,IN,android,0
47088,765,201,2025-10-20 05:56:36.939139+00:00,1194.06,US,ios,0
26528,1867,838,2025-09-14 17:44:49.939139+00:00,18.7,FR,android,0
9648,588,306,2025-11-20 14:58:46.939139+00:00,397.36,ZA,android,0
49546,1040,293,2025-10-29 08:44:52.939139+00:00,55.61,GB,ios,0
32375,1790,59,2025-11-18 18:24:17.939139+00:00,34.93,BR,ios,0
26159,1210,64,2025-09-26 02:45:21.939139+00:00,1.87,CA,android,0
11712,941,824,2025-09-21 09:22:11.939139+00:00,26.6,ZA,android,0
27239,1644,69,2025-09-11 12:06:43.939139+00:00,78.28,AU,ios,0
18354,986,409,2025-11-03 17:54:08.939139+00:00,12.37,CA,ios,0
49515,1854,367,2025-10-29 16:57:59.939139+00:00,299.78,IN,web,0
21725,1360,826,2025-11-05 05:13:25.939139+00:00,6.44,DE,android,0
25925,1766,881,2025-11-11 16:26:43.939139+00:00,177.2,AU,ios,0
41390,1455,580,2025-11-01 14:36:54.939139+00:00,159.31,IN,ios,0
4773,1133,938,2025-10-28 19:44:19.939139+00:00,135.29,IN,ios,0
35205,721,873,2025-10-12 01:42:23.939139+00:00,39.6,GB,android,0
27879,838,767,2025-11-04 09:21:42.939139+00:00,213.37,IN,android,0
5875,1589,889,2025-10-15 03:32:45.939139+00:00,54.53,AU,web,0
17805,2000,478,2025-08-29 13:41:34.939139+00:00,11.42,IN,android,0
34224,1240,32,2025-09-03 02:36:03.939139+00:00,26.89,US,web,0
7842,1892,698,2025-11-10 01:41:56.939139+00:00,6.4,AU,android,0
15923,191,740,2025-09-25 13:34:37.939139+00:00,18.82,US,android,0
28367,531,80,2025-11-15 15:14:47.939139+00:00,491.19,IN,ios,0
12084,428,345,2025-10-07 17:03:13.939139+00:00,67.61,GB,ios,0
20034,265,935,2025-10-23 03:31:35.939139+00:00,112.33,IN,ios,0
14488,533,295,2025-10-25 20:46:13.939139+00:00,40.68,IN,android,0
20819,144,673,2025-08-24 11:48:24.939139+00:00,570.57,NG,ios,0
37518,291,281,2025-10-23 17:05:54.939139+00:00,97.4,IN,ios,0
44236,1433,456,2025-10-22 01:34:01.939139+00:00,81.7,US,android,0
48651,1545,115,2025-11-19 11:40:02.939139+00:00,75.28,US,web,0
36236,113,194,2025-09-24 03:49:22.939139+00:00,119.43,AU,ios,0
21070,805,560,2025-11-19 09:31:58.939139+00:00,10.55,BR,android,0
9524,1984,533,2025-10-28 01:02:16.939139+00:00,11.54,BR,ios,0
32756,1615,590,2025-11-02 01:40:43.939139+00:00,336.93,DE,ios,0
12054,1978,18,2025-08-30 04:17:43.939139+00:00,24.94,US,web,0
23594,1804,975,2025-11-10 11:59:37.939139+00:00,164.13,US,android,0
8038,1934,94,2025-09-26 17:00:40.939139+00:00,117.61,GB,android,0
46977,1569,504,2025-11-12 07:48:00.939139+00:00,26.02,IN,ios,0
16400,1101,128,2025-11-15 23:12:41.939139+00:00,109.49,ZA,web,0
45786,716,583,2025-10-14 17:10:31.939139+00:00,32.35,IN,android,0
34616,195,360,2025-09-09 10:16:44.939139+00:00,11.77,IN,android,0
7625,1448,24,2025-09-01 23:55:58.939139+00:00,94.34,US,android,0
13662,1341,81,2025-11-04 10:02:24.939139+00:00,131.23,IN,android,0
37737,1905,40,2025-09-28 13:36:43.939139+00:00,47.36,GB,ios,0
26542,1715,436,2025-09-03 08:18:39.939139+00:00,18.66,IN,ios,0
13268,317,151,2025-10-21 15:04:09.939139+00:00,63.63,US,ios,0
18083,956,605,2025-10-06 13:10:14.939139+00:00,92.26,IN,android,0
48086,110,903,2025-11-11 15:50:38.939139+00:00,39.72,US,android,0
42768,1495,218,2025-11-18 00:09:31.939139+00:00,27.07,US,android,0
4071,1460,498,2025-10-06 05:23:57.939139+00:00,7.06,US,ios,0
16287,966,878,2025-10-04 12:37:28.939139+00:00,27.58,GB,web,0
1119,984,424,2025-09-12 01:03:17.939139+00:00,21.99,FR,android,0
10075,1064,252,2025-10-22 18:58:35.939139+00:00,24.86,AU,android,0
11374,47,465,2025-10-19 23:35:24.939139+00:00,57.09,NG,android,0
32685,1220,654,2025-11-04 12:34:09.939139+00:00,192.89,BR,android,1
46434,82,255,2025-08-23 09:51:59.939139+00:00,430.21,IN,android,0
25350,1026,386,2025-09-21 21:41:57.939139+00:00,107.57,DE,android,0
6716,695,947,2025-09-15 10:46:28.939139+00:00,379.43,US,web,0
34568,253,158,2025-10-26 00:33:31.939139+00:00,136.65,US,android,0
1031,105,374,2025-09-16 13:59:24.939139+00:00,438.13,IN,android,0
22754,1484,420,2025-09-25 15:29:19.939139+00:00,8.51,US,android,0
11762,212,852,2025-09-07 22:53:55.939139+00:00,23.73,CA,android,0
35897,938,803,2025-09-19 05:39:26.939139+00:00,70.41,US,ios,0
14493,1972,526,2025-10-16 22:10:59.939139+00:00,43.53,BR,web,0
25086,954,205,2025-09-06 02:05:59.939139+00:00,37.45,NG,android,0
20396,1764,779,2025-10-28 01:44:44.939139+00:00,10.66,US,android,1
4814,1308,315,2025-09-07 16:34:46.939139+00:00,158.2,IN,android,0
8995,945,915,2025-08-23 07:39:26.939139+00:00,63.29,IN,android,0
49692,1927,129,2025-09-16 15:58:16.939139+00:00,49.37,ZA,android,0
21375,227,475,2025-08-26 06:05:34.939139+00:00,204.01,IN,ios,0
30243,863,928,2025-10-09 16:08:54.939139+00:00,2.03,US,android,0
47579,953,69,2025-10-19 05:56:47.939139+00:00,78.89,US,android,0
1165,1219,314,2025-11-06 19:10:12.939139+00:00,20.34,IN,web,0
24811,1651,141,2025-09-18 13:32:02.939139+00:00,36.19,US,android,0
21110,837,12,2025-09-17 08:51:18.939139+00:00,23.39,US,ios,0
3698,1920,929,2025-09-24 17:12:16.939139+00:00,286.83,CA,android,0
11439,1139,827,2025-10-18 01:17:11.939139+00:00,169.49,IN,web,1
4470,1456,517,2025-11-05 11:36:56.939139+00:00,69.28,CA,android,0
9808,1864,770,2025-10-23 21:56:09.939139+00:00,112.26,US,android,0
47768,1706,16,2025-11-17 13:29:55.939139+00:00,111.67,AU,web,0
6749,1367,881,2025-08-23 03:15:26.939139+00:00,18.21,US,ios,0
49185,1092,409,2025-09-07 11:34:36.939139+00:00,44.07,IN,ios,0
17379,1423,948,2025-09-21 17:34:48.939139+00:00,140.2,US,android,0
36885,466,251,2025-09-25 22:21:41.939139+00:00,18.38,NG,web,0
13357,1349,85,2025-09-19 20:26:29.939139+00:00,33.55,IN,ios,0
32405,1065,757,2025-10-03 22:02:56.939139+00:00,50.94,ZA,android,0
42455,1860,32,2025-09-12 21:00:27.939139+00:00,40.86,GB,android,0
46066,168,984,2025-09-12 03:23:00.939139+00:00,32.62,FR,android,0
11539,455,574,2025-09-22 14:22:46.939139+00:00,322.82,IN,android,0
2009,372,522,2025-11-11 00:11:26.939139+00:00,98.45,AU,ios,0
3222,1678,574,2025-10-20 19:05:56.939139+00:00,23.99,US,ios,0
44997,1682,532,2025-09-18 08:30:21.939139+00:00,58.4,AU,android,0
18763,1286,113,2025-10-12 02:52:46.939139+00:00,446.75,IN,android,0
14166,959,272,2025-10-06 06:39:59.939139+00:00,10.44,BR,ios,0
40684,1353,240,2025-10-15 15:13:09.939139+00:00,121.79,US,android,0
25081,306,789,2025-09-19 18:02:40.939139+00:00,90.95,US,android,0
1823,1259,739,2025-10-02 16:29:45.939139+00:00,34.59,US,ios,1
44662,395,707,2025-08-30 01:37:42.939139+00:00,259.07,AU,android,0
6849,825,963,2025-09-19 19:32:50.939139+00:00,39.98,DE,android,0
12636,1132,680,2025-09-10 23:17:42.939139+00:00,70.73,US,ios,0
37669,198,647,2025-11-19 23:47:45.939139+00:00,144.88,ZA,android,0
6096,1854,725,2025-09-04 12:24:33.939139+00:00,16.5,US,ios,0
39249,541,915,2025-09-30 20:21:51.939139+00:00,18.04,GB,android,0
10578,1174,297,2025-09-10 15:45:08.939139+00:00,82.31,CA,ios,1
31075,792,391,2025-10-06 19:57:24.939139+00:00,171.51,CA,android,0
29113,639,704,2025-09-09 19:37:27.939139+00:00,38.97,DE,android,0
10193,105,514,2025-09-14 18:40:42.939139+00:00,3.17,AU,web,0
315,280,747,2025-11-05 19:58:19.939139+00:00,23.45,US,android,0
11450,727,405,2025-10-04 15:07:48.939139+00:00,17.15,NG,ios,0
30746,1407,910,2025-09-24 05:18:55.939139+00:00,72.97,NG,android,0
29703,1406,559,2025-09-15 08:49:56.939139+00:00,82.8,US,android,0
27659,587,217,2025-08-31 00:16:24.939139+00:00,9.06,NG,android,0
23686,150,958,2025-09-19 13:19:35.939139+00:00,12.83,US,ios,0
28376,1138,2,2025-10-02 00:45:28.939139+00:00,142.76,GB,ios,0
3086,1101,488,2025-09-29 23:58:02.939139+00:00,87.95,CA,android,0
49372,520,327,2025-09-04 05:35:14.939139+00:00,193.68,IN,android,0
3752,942,240,2025-09-30 10:48:18.939139+00:00,16.58,US,android,0
5049,160,530,2025-10-31 15:45:19.939139+00:00,11.69,CA,android,0
29187,478,939,2025-11-01 23:10:00.939139+00:00,27.59,GB,android,0
30709,566,826,2025-09-05 09:41:42.939139+00:00,26.17,US,android,0
20147,1786,964,2025-11-11 03:01:49.939139+00:00,54.4,ZA,android,0
32250,529,309,2025-09-26 15:33:11.939139+00:00,6.64,IN,android,0
4970,1998,108,2025-08-25 22:22:56.939139+00:00,229.06,DE,ios,1
30526,1081,600,2025-08-25 18:21:43.939139+00:00,11.55,US,ios,0
18495,1084,901,2025-09-21 14:38:00.939139+00:00,21.89,IN,ios,1
38065,1376,309,2025-08-28 13:17:53.939139+00:00,17.58,US,ios,0
41837,361,8,2025-09-01 18:29:32.939139+00:00,16.82,US,ios,0
32753,1067,391,2025-11-18 03:28:49.939139+00:00,74.57,IN,android,0
20074,1260,382,2025-11-08 06:58:11.939139+00:00,19.8,IN,android,0
26274,917,603,2025-10-04 20:06:12.939139+00:00,12.29,US,android,0
13650,1890,95,2025-10-03 20:31:45.939139+00:00,65.07,NG,ios,0
25534,1818,335,2025-09-17 05:14:19.939139+00:00,108.34,DE,ios,0
17522,1551,41,2025-09-29 12:13:44.939139+00:00,265.71,AU,android,0
25481,1521,52,2025-11-04 02:12:40.939139+00:00,205.28,US,android,0
48235,317,202,2025-10-09 17:56:50.939139+00:00,33.7,DE,ios,0
48788,759,406,2025-09-20 06:12:37.939139+00:00,27.01,US,android,0
32390,856,379,2025-08-23 18:49:15.939139+00:00,24.19,IN,ios,0
5087,1178,346,2025-10-05 08:22:31.939139+00:00,62.59,US,ios,0
17253,330,848,2025-10-03 05:48:58.939139+00:00,200.63,NG,ios,0
4040,1679,202,2025-09-12 02:07:32.939139+00:00,66.98,FR,android,0
18387,1795,182,2025-11-05 23:53:18.939139+00:00,137.96,ZA,android,0
4247,1783,694,2025-08-30 19:50:57.939139+00:00,22.55,DE,ios,0
18628,960,707,2025-10-01 00:13:34.939139+00:00,442.49,FR,web,0
880,1811,817,2025-09-19 10:58:24.939139+00:00,279.42,CA,web,0
23299,229,31,2025-10-17 04:41:38.939139+00:00,5.55,US,web,0
29753,1930,304,2025-10-13 14:16:48.939139+00:00,103.16,US,android,0
30173,230,284,2025-09-04 22:03:03.939139+00:00,154.38,US,android,0
28560,1734,90,2025-09-01 21:23:06.939139+00:00,69.34,US,ios,0
18864,684,671,2025-10-23 00:57:39.939139+00:00,79.39,BR,ios,0
43344,672,910,2025-08-29 03:37:00.939139+00:00,167.29,IN,android,0
34211,1415,208,2025-10-02 14:53:50.939139+00:00,8.08,IN,android,0
26084,1136,570,2025-10-17 19:15:26.939139+00:00,544.58,US,android,0
1942,1502,47,2025-10-11 09:08:06.939139+00:00,7.86,IN,ios,0
22226,1141,961,2025-10-12 03:28:01.939139+00:00,77.69,ZA,web,0
44692,994,288,2025-11-08 04:09:52.939139+00:00,101.13,DE,ios,0
43240,515,967,2025-10-01 20:16:37.939139+00:00,106.45,US,android,0
23860,1692,72,2025-10-14 13:25:09.939139+00:00,13.06,FR,android,0
14159,1816,879,2025-10-16 22:37:13.939139+00:00,33.82,NG,android,0
33876,144,848,2025-10-30 21:30:44.939139+00:00,163.37,GB,web,1
48105,1955,517,2025-09-19 20:05:44.939139+00:00,20.09,CA,ios,0
23450,525,21,2025-09-20 02:07:24.939139+00:00,7.23,NG,web,0
6624,1768,534,2025-08-23 17:27:46.939139+00:00,36.38,FR,android,0
38265,714,758,2025-09-26 18:35:42.939139+00:00,174.66,FR,android,0
26242,123,284,2025-10-19 21:17:04.939139+00:00,41.1,US,android,0
47592,1470,762,2025-08-25 11:37:23.939139+00:00,99.09,BR,android,0
24156,1066,193,2025-09-15 04:19:44.939139+00:00,16.37,FR,android,0
32059,1268,359,2025-10-10 15:06:41.939139+00:00,63.53,NG,web,0
9332,1393,925,2025-11-19 07:23:36.939139+00:00,101.11,NG,android,0
43565,1702,681,2025-10-03 12:30:40.939139+00:00,243.76,US,android,0
3494,467,616,2025-09-02 13:40:54.939139+00:00,25.3,GB,ios,0
4879,1971,346,2025-09-04 02:02:56.939139+00:00,19.05,DE,android,0
47063,1206,933,2025-10-24 04:13:13.939139+00:00,320.99,US,android,0
999,709,999,2025-08-27 17:40:01.939139+00:00,303.82,BR,ios,0
37087,1932,952,2025-10-02 16:12:48.939139+00:00,50.4,IN,android,0
36438,321,961,2025-11-17 09:24:42.939139+00:00,23.99,US,android,0
34750,817,913,2025-08-23 04:15:51.939139+00:00,44.94,FR,web,0
28617,1559,955,2025-10-17 19:44:01.939139+00:00,25.26,GB,ios,0
37096,941,141,2025-09-04 07:43:36.939139+00:00,8.14,US,ios,0
22811,380,27,2025-09-24 09:31:03.939139+00:00,57.52,IN,android,0
7143,936,302,2025-10-03 22:39:51.939139+00:00,110.85,CA,android,0
21559,1987,155,2025-10-07 04:35:13.939139+00:00,59.45,AU,android,0
9936,1322,211,2025-10-17 13:25:27.939139+00:00,600.42,DE,web,0
4789,1983,910,2025-10-07 15:21:00.939139+00:00,12.48,AU,android,0
30511,1280,656,2025-10-06 12:49:28.939139+00:00,94.28,NG,ios,0
31190,1895,191,2025-09-12 20:53:14.939139+00:00,39.94,US,ios,0
20084,1834,78,2025-10-12 05:28:07.939139+00:00,20.66,GB,ios,0
10824,1692,880,2025-11-11 02:36:37.939139+00:00,66.55,AU,ios,0
673,23,403,2025-09-13 00:50:28.939139+00:00,589.78,IN,ios,1
15595,1462,136,2025-09-29 01:20:36.939139+00:00,30.08,DE,android,0
43049,783,226,2025-09-19 23:28:39.939139+00:00,46.43,US,web,0
21912,440,266,2025-10-16 06:40:18.939139+00:00,99.99,US,android,0
11869,1789,192,2025-10-06 22:13:32.939139+00:00,7.19,US,web,0
34691,517,936,2025-10-07 12:27:30.939139+00:00,67.2,NG,android,0
11322,1486,632,2025-10-15 22:37:28.939139+00:00,39.12,US,android,0
44212,1123,159,2025-11-12 05:09:09.939139+00:00,70.41,GB,android,0
24615,1411,756,2025-10-15 01:23:39.939139+00:00,21.77,US,ios,0
12006,1163,531,2025-08-30 08:33:37.939139+00:00,2.5,IN,android,1
3940,1496,629,2025-10-05 04:57:51.939139+00:00,22.16,US,web,0
4614,1335,89,2025-10-16 14:10:33.939139+00:00,13.92,US,android,0
36760,555,383,2025-08-28 00:02:03.939139+00:00,92.65,US,android,0
31459,390,174,2025-11-18 05:36:41.939139+00:00,132.97,CA,android,1
44953,1004,505,2025-10-14 16:03:10.939139+00:00,28.64,IN,android,0
4348,1763,386,2025-11-03 09:08:01.939139+00:00,17.1,IN,android,0
39328,1629,217,2025-10-06 06:12:53.939139+00:00,392.37,DE,android,0
49923,1238,768,2025-09-06 16:53:42.939139+00:00,138.73,IN,android,0
22394,393,395,2025-10-21 21:03:24.939139+00:00,5.35,IN,ios,0
3157,770,565,2025-10-25 21:35:32.939139+00:00,734.7,FR,android,0
29918,1689,408,2025-10-24 14:14:41.939139+00:00,159.61,US,android,0
37224,1559,220,2025-09-10 17:15:23.939139+00:00,518.21,US,ios,0
13479,1706,193,2025-09-11 14:32:31.939139+00:00,31.83,CA,ios,0
13872,1234,733,2025-09-17 01:51:06.939139+00:00,3.99,US,ios,0
38556,640,380,2025-10-17 08:25:36.939139+00:00,177.28,DE,android,0
25330,135,27,2025-08-24 11:08:50.939139+00:00,14.68,US,ios,0
44685,205,544,2025-09-23 08:53:13.939139+00:00,99.39,IN,ios,0
986,1748,969,2025-09-02 07:39:36.939139+00:00,94.44,US,android,0
37140,637,396,2025-11-17 04:02:39.939139+00:00,25.5,US,ios,0
35034,1978,682,2025-10-31 21:12:33.939139+00:00,166.11,GB,android,0
23731,1180,124,2025-11-13 03:44:26.939139+00:00,68.31,AU,android,0
7531,1940,295,2025-11-17 15:24:01.939139+00:00,32.49,US,ios,0
44395,695,34,2025-09-18 21:58:37.939139+00:00,185.26,ZA,android,0
32949,1753,355,2025-09-26 07:20:21.939139+00:00,36.4,US,ios,0
30878,258,380,2025-11-01 01:45:46.939139+00:00,90.16,AU,android,0
29931,1762,765,2025-10-25 05:17:03.939139+00:00,13.22,US,ios,0
23416,962,567,2025-09-12 13:06:20.939139+00:00,24.73,US,android,0
6060,73,47,2025-10-25 02:53:28.939139+00:00,52.78,US,android,0
23680,1590,364,2025-11-11 14:37:56.939139+00:00,32.2,DE,web,0
15941,692,802,2025-11-14 13:50:09.939139+00:00,703.22,IN,android,0
6949,1169,250,2025-08-24 14:49:45.939139+00:00,104.49,FR,android,0
30096,202,813,2025-11-05 10:50:58.939139+00:00,23.34,GB,android,0
41340,245,294,2025-11-13 11:44:53.939139+00:00,28.46,FR,android,0
49599,507,960,2025-10-18 17:46:57.939139+00:00,23.42,IN,android,0
33184,713,905,2025-10-28 09:48:41.939139+00:00,122.9,IN,ios,0
16581,77,196,2025-10-19 23:52:01.939139+00:00,75.04,NG,web,0
1389,1637,430,2025-09-12 16:46:37.939139+00:00,15.19,US,android,0
21351,522,634,2025-10-15 13:04:58.939139+00:00,105.71,AU,android,0
49751,753,57,2025-10-04 23:41:43.939139+00:00,498.38,GB,ios,0
34432,1840,202,2025-10-05 22:00:31.939139+00:00,80.31,CA,android,0
24455,957,906,2025-11-05 20:47:43.939139+00:00,16.28,US,android,0
40360,156,258,2025-10-03 02:38:41.939139+00:00,309.41,FR,ios,0
18578,619,542,2025-11-18 22:56:50.939139+00:00,16.45,US,ios,0
33452,256,581,2025-10-12 10:57:24.939139+00:00,25.43,CA,web,0
47853,889,258,2025-10-15 08:42:05.939139+00:00,608.93,US,ios,0
5,1131,172,2025-11-07 05:19:04.939139+00:00,209.29,US,android,0
29183,1006,1,2025-11-15 01:31:48.939139+00:00,17.99,US,ios,0
8231,411,881,2025-11-17 03:03:29.939139+00:00,34.27,GB,web,0
5947,1228,69,2025-09-26 21:11:02.939139+00:00,72.19,IN,android,0
7823,1188,956,2025-11-02 20:47:21.939139+00:00,93.13,US,ios,0
19487,1090,941,2025-09-05 17:16:41.939139+00:00,6.86,NG,android,0
15385,1320,265,2025-10-31 05:48:38.939139+00:00,519.25,US,android,0
41100,416,113,2025-09-27 11:39:40.939139+00:00,65.05,BR,ios,0
18184,1766,571,2025-10-25 09:44:16.939139+00:00,18.28,US,ios,0
27162,1482,170,2025-08-28 06:10:38.939139+00:00,44.65,US,android,0
11646,806,154,2025-11-10 08:40:46.939139+00:00,765.11,US,ios,0
24391,1270,167,2025-10-03 10:51:05.939139+00:00,19.27,IN,ios,0
4851,1772,905,2025-09-23 16:20:19.939139+00:00,40.47,CA,android,0
47436,317,308,2025-09-24 14:13:28.939139+00:00,21.03,US,ios,1
42207,1154,982,2025-08-29 12:36:19.939139+00:00,73.78,BR,android,0
45341,1144,218,2025-08-30 01:04:53.939139+00:00,17.22,ZA,android,0
28170,28,16,2025-09-09 19:26:55.939139+00:00,380.46,AU,android,0
3420,1037,912,2025-10-16 18:01:10.939139+00:00,41.04,US,android,0
42591,421,213,2025-09-07 01:43:28.939139+00:00,22.61,FR,android,0
38735,1281,432,2025-10-05 15:16:06.939139+00:00,21.96,ZA,android,0
36720,618,875,2025-08-23 18:57:04.939139+00:00,149.02,CA,web,0
29498,1200,354,2025-09-24 02:06:15.939139+00:00,27.07,US,ios,0
4363,1961,529,2025-11-10 03:42:21.939139+00:00,80.32,NG,android,0
4029,960,988,2025-10-16 02:37:35.939139+00:00,35.62,IN,android,0
3427,173,239,2025-11-19 09:22:13.939139+00:00,35.93,US,web,0
20269,1062,425,2025-09-21 23:06:32.939139+00:00,116.13,US,android,0
20058,1774,319,2025-10-23 02:47:21.939139+00:00,9.3,CA,android,0
11479,965,819,2025-11-09 20:21:10.939139+00:00,595.66,DE,ios,0
47945,43,415,2025-08-24 13:01:12.939139+00:00,74.56,IN,android,0
29393,1891,566,2025-09-27 04:42:00.939139+00:00,53.23,ZA,android,0
29047,657,639,2025-09-26 22:26:29.939139+00:00,21.95,US,android,0
8565,334,438,2025-08-28 13:49:44.939139+00:00,25.06,IN,web,0
39507,444,214,2025-09-14 19:27:55.939139+00:00,34.75,US,ios,0
49805,1945,127,2025-09-12 00:00:45.939139+00:00,162.16,US,ios,0
25450,743,810,2025-09-13 13:58:21.939139+00:00,389.34,IN,android,0
34922,473,66,2025-10-15 03:08:49.939139+00:00,63.81,DE,web,0
30478,354,171,2025-10-11 05:42:58.939139+00:00,83.63,IN,android,0
13520,870,539,2025-11-19 22:00:01.939139+00:00,143.07,NG,android,0
34008,1996,288,2025-10-21 08:26:56.939139+00:00,53.07,US,ios,0
21316,1095,946,2025-08-25 15:06:10.939139+00:00,66.27,US,android,0
42425,515,20,2025-10-27 22:06:15.939139+00:00,573.7,GB,android,1
48901,540,923,2025-11-06 23:07:56.939139+00:00,103.61,US,ios,0
47633,18,618,2025-10-30 05:20:57.939139+00:00,109.16,CA,web,0
49789,1257,650,2025-09-22 13:23:21.939139+00:00,59.97,ZA,ios,0
44232,1799,857,2025-08-31 16:00:57.939139+00:00,106.94,US,ios,0
10724,1833,80,2025-10-17 13:31:22.939139+00:00,30.0,GB,ios,0
13155,1387,167,2025-10-09 11:43:28.939139+00:00,722.65,US,android,0
13763,1344,889,2025-09-27 00:22:24.939139+00:00,451.53,IN,ios,0
42812,1153,28,2025-09-13 00:07:46.939139+00:00,12.14,GB,android,0
30804,843,199,2025-09-26 03:57:04.939139+00:00,9.24,CA,android,0
36261,1887,45,2025-10-18 15:11:46.939139+00:00,50.02,DE,android,0
21437,194,726,2025-09-16 20:11:38.939139+00:00,47.31,IN,ios,0
25971,1019,962,2025-10-06 14:44:27.939139+00:00,44.28,IN,android,0
32204,28,902,2025-09-19 11:41:57.939139+00:00,51.65,US,android,0
7181,1214,161,2025-09-28 11:12:50.939139+00:00,42.69,US,android,0
41281,1206,739,2025-09-14 23:29:46.939139+00:00,10.43,CA,android,0
28087,505,825,2025-10-17 02:17:58.939139+00:00,11.53,NG,android,0
13702,329,690,2025-10-06 09:53:43.939139+00:00,66.24,BR,android,0
1004,824,980,2025-10-05 14:01:03.939139+00:00,51.64,US,android,0
9059,179,4,2025-10-15 06:46:01.939139+00:00,425.7,IN,ios,0
44235,1893,222,2025-09-02 01:19:41.939139+00:00,34.97,NG,ios,0
25675,1242,998,2025-10-02 07:22:26.939139+00:00,40.05,GB,android,0
45056,1699,848,2025-10-17 21:33:15.939139+00:00,41.07,CA,web,0
35144,923,5,2025-09-23 00:19:25.939139+00:00,86.5,NG,android,0
38163,561,401,2025-11-13 15:37:09.939139+00:00,122.8,US,android,0
22477,1566,360,2025-09-19 15:38:33.939139+00:00,60.03,AU,android,0
23007,592,779,2025-10-16 05:01:31.939139+00:00,131.41,US,android,0
45344,1267,703,2025-09-29 20:40:51.939139+00:00,192.85,IN,ios,0
